Symbol,Description,Portfolio Weight,Shares Held,Market Value
MSFT,Microsoft Corp,7.24%,88.0M,$36.3B
AAPL,Apple Inc,5.77%,172.0M,$28.9B
NVDA,NVIDIA Corp,4.91%,29.3M,$24.6B
AMZN,Amazon.com Inc,3.92%,108.3M,$19.6B
META,Meta Platforms Inc Class A,2.57%,26.1M,$12.9B
GOOGL,Alphabet Inc Class A,2.17%,69.8M,$10.9B
LLY,Eli Lilly and Co,1.42%,9.4M,$7.1B
AVGO,Broadcom Inc,1.34%,5.2M,$6.7B
JPM,JPMorgan Chase & Co,1.23%,34.2M,$6.2B
XOM,Exxon Mobil Corp,1.11%,47.0M,$5.6B
UNH,UnitedHealth Group Inc,1.05%,11.0M,$5.2B
TSLA,Tesla Inc,1.02%,32.8M,$5.1B
V,Visa Inc Class A,1.02%,18.7M,$5.1B
MA,Mastercard Inc Class A,0.90%,9.8M,$4.5B
PG,Procter & Gamble Co,0.87%,27.9M,$4.4B
JNJ,Johnson & Johnson,0.82%,28.5M,$4.1B
HD,The Home Depot Inc,0.78%,11.8M,$3.9B
COST,Costco Wholesale Corp,0.75%,5.3M,$3.8B
MRK,Merck & Co Inc,0.75%,30.0M,$3.8B
ABBV,AbbVie Inc,0.69%,20.9M,$3.4B
CVX,Chevron Corp,0.64%,20.5M,$3.2B
NFLX,Netflix Inc,0.63%,5.1M,$3.1B
CRM,Salesforce Inc,0.63%,11.5M,$3.2B
WMT,Walmart Inc,0.60%,50.7M,$3.0B
AMD,Advanced Micro Devices Inc,0.59%,19.1M,$2.9B
BAC,Bank of America Corp,0.57%,81.5M,$2.9B
PEP,PepsiCo Inc,0.55%,16.3M,$2.8B
KO,Coca-Cola Co,0.54%,46.1M,$2.7B
ADBE,Adobe Inc,0.51%,5.4M,$2.5B
LIN,Linde PLC,0.51%,5.7M,$2.6B
TMO,Thermo Fisher Scientific Inc,0.50%,4.6M,$2.5B
WFC,Wells Fargo & Co,0.49%,42.6M,$2.4B
DIS,The Walt Disney Co,0.49%,21.7M,$2.4B
ACN,Accenture PLC Class A,0.47%,7.4M,$2.3B
MCD,McDonald's Corp,0.46%,8.6M,$2.3B
CSCO,Cisco Systems Inc,0.46%,48.1M,$2.3B
ORCL,Oracle Corp,0.45%,18.9M,$2.2B
QCOM,Qualcomm Inc,0.43%,13.2M,$2.2B
CAT,Caterpillar Inc,0.43%,6.0M,$2.2B
ABT,Abbott Laboratories,0.43%,20.5M,$2.2B
INTU,Intuit Inc,0.41%,3.3M,$2.0B
IBM,International Business Machines Corp,0.40%,10.8M,$2.0B
GE,GE Aerospace,0.40%,12.9M,$2.0B
VZ,Verizon Communications Inc,0.40%,49.8M,$2.0B
AMAT,Applied Materials Inc,0.39%,9.9M,$2.0B
CMCSA,Comcast Corp Class A,0.37%,46.9M,$1.8B
DHR,Danaher Corp,0.37%,7.8M,$1.9B
COP,ConocoPhillips,0.36%,14.0M,$1.8B
INTC,Intel Corp,0.36%,50.1M,$1.8B
TXN,Texas Instruments Inc,0.36%,10.8M,$1.8B
NOW,ServiceNow Inc,0.36%,2.4M,$1.8B
UBER,Uber Technologies Inc,0.35%,24.4M,$1.8B
PFE,Pfizer Inc,0.34%,66.9M,$1.7B
PM,Philip Morris International Inc,0.33%,18.4M,$1.7B
UNP,Union Pacific Corp,0.33%,7.2M,$1.7B
AMGN,Amgen Inc,0.33%,6.3M,$1.7B
RTX,RTX Corp,0.32%,15.7M,$1.6B
SPGI,S&P Global Inc,0.31%,3.8M,$1.6B
NEE,NextEra Energy Inc,0.31%,24.3M,$1.5B
LOW,Lowe's Companies Inc,0.31%,6.8M,$1.6B
ISRG,Intuitive Surgical Inc,0.31%,4.2M,$1.6B
GS,The Goldman Sachs Group Inc,0.31%,3.9M,$1.6B
HON,Honeywell International Inc,0.30%,7.8M,$1.5B
MU,Micron Technology Inc,0.30%,13.1M,$1.5B
PGR,Progressive Corp,0.29%,6.9M,$1.4B
ETN,Eaton Corp PLC,0.29%,4.7M,$1.5B
AXP,American Express Co,0.29%,6.8M,$1.5B
ELV,Elevance Health Inc,0.28%,2.8M,$1.4B
BKNG,Booking Holdings Inc,0.28%,413.2K,$1.4B
LRCX,Lam Research Corp,0.28%,1.6M,$1.4B
T,AT&T Inc,0.27%,84.7M,$1.4B
SYK,Stryker Corp,0.27%,4.0M,$1.3B
NKE,Nike Inc Class B,0.27%,14.4M,$1.4B
MS,Morgan Stanley,0.27%,14.8M,$1.3B
SCHW,Charles Schwab Corp,0.26%,17.6M,$1.3B
C,Citigroup Inc,0.26%,22.5M,$1.3B
BLK,BlackRock Inc,0.25%,1.7M,$1.2B
TJX,TJX Companies Inc,0.25%,13.5M,$1.3B
MDT,Medtronic PLC,0.25%,15.8M,$1.2B
UPS,United Parcel Service Inc Class B,0.24%,8.6M,$1.2B
VRTX,Vertex Pharmaceuticals Inc,0.24%,3.1M,$1.2B
BSX,Boston Scientific Corp,0.24%,17.3M,$1.2B
ADP,Automatic Data Processing Inc,0.24%,4.9M,$1.2B
DE,Deere & Co,0.24%,3.1M,$1.2B
CI,The Cigna Group,0.24%,3.5M,$1.2B
BA,Boeing Co,0.23%,6.8M,$1.2B
BMY,Bristol-Myers Squibb Co,0.23%,24.1M,$1.2B
LMT,Lockheed Martin Corp,0.23%,2.5M,$1.2B
CB,Chubb Ltd,0.23%,4.8M,$1.2B
SBUX,Starbucks Corp,0.23%,13.4M,$1.2B
PLD,Prologis Inc,0.23%,10.9M,$1.2B
REGN,Regeneron Pharmaceuticals Inc,0.23%,1.3M,$1.1B
MMC,Marsh & McLennan Companies Inc,0.23%,5.8M,$1.2B
ADI,Analog Devices Inc,0.22%,5.9M,$1.1B
BX,Blackstone Inc,0.21%,8.5M,$1.0B
KLAC,KLA Corp,0.21%,1.6M,$1.1B
FI,Fiserv Inc,0.21%,7.1M,$1.0B
MDLZ,Mondelez International Inc Class A,0.21%,16.0M,$1.1B
PANW,Palo Alto Networks Inc,0.21%,3.7M,$1.0B
TMUS,T-Mobile US Inc,0.20%,6.2M,$990.5M
GILD,Gilead Sciences Inc,0.20%,14.8M,$987.4M
CVS,CVS Health Corp,0.20%,14.9M,$1.0B
CDNS,Cadence Design Systems Inc,0.19%,3.2M,$946.1M
CMG,Chipotle Mexican Grill Inc,0.19%,324.9K,$943.0M
AMT,American Tower Corp,0.19%,5.5M,$949.5M
SNPS,Synopsys Inc,0.19%,1.8M,$950.2M
WM,Waste Management Inc,0.18%,4.3M,$894.7M
TGT,Target Corp,0.18%,5.5M,$898.7M
SO,Southern Co,0.18%,12.9M,$901.5M
MPC,Marathon Petroleum Corp,0.18%,4.4M,$882.6M
CME,CME Group Inc Class A,0.18%,4.3M,$888.7M
EOG,EOG Resources Inc,0.18%,6.9M,$913.7M
ICE,Intercontinental Exchange Inc,0.18%,6.8M,$886.0M
DUK,Duke Energy Corp,0.17%,9.1M,$862.3M
FCX,Freeport-McMoRan Inc,0.17%,17.0M,$846.1M
CL,Colgate-Palmolive Co,0.17%,9.7M,$845.7M
MO,Altria Group Inc,0.17%,20.9M,$860.6M
SLB,Schlumberger Ltd,0.17%,16.9M,$856.7M
SHW,Sherwin-Williams Co,0.17%,2.8M,$864.8M
PH,Parker Hannifin Corp,0.16%,1.5M,$822.3M
PYPL,PayPal Holdings Inc,0.16%,12.8M,$807.5M
PSX,Phillips 66,0.16%,5.1M,$801.1M
MCK,McKesson Corp,0.16%,1.6M,$818.8M
ZTS,Zoetis Inc Class A,0.16%,5.4M,$826.0M
TDG,TransDigm Group Inc,0.16%,655.1K,$802.9M
TT,Trane Technologies PLC Class A,0.16%,2.7M,$792.5M
APH,Amphenol Corp Class A,0.16%,7.1M,$787.8M
ABNB,Airbnb Inc Ordinary Shares - Class A,0.16%,5.1M,$815.3M
BDX,Becton Dickinson & Co,0.16%,3.4M,$797.7M
CSX,CSX Corp,0.16%,23.4M,$799.3M
EQIX,Equinix Inc,0.16%,1.1M,$814.9M
ITW,Illinois Tool Works Inc,0.16%,3.2M,$808.8M
HCA,HCA Healthcare Inc,0.15%,2.3M,$729.5M
EMR,Emerson Electric Co,0.15%,6.8M,$741.2M
GD,General Dynamics Corp,0.15%,2.7M,$761.6M
ANET,Arista Networks Inc,0.15%,3.0M,$771.5M
USB,U.S. Bancorp,0.15%,18.4M,$728.5M
ORLY,O'Reilly Automotive Inc,0.15%,700.5K,$766.9M
NOC,Northrop Grumman Corp,0.15%,1.7M,$758.6M
PXD,Pioneer Natural Resources Co,0.15%,2.8M,$740.1M
PCAR,PACCAR Inc,0.14%,6.2M,$718.0M
PNC,PNC Financial Services Group Inc,0.14%,4.7M,$694.5M
MCO,Moody's Corporation,0.14%,1.9M,$699.5M
MAR,Marriott International Inc Class A,0.14%,2.9M,$696.5M
AON,Aon PLC Class A,0.14%,2.4M,$722.5M
